Nr;TotalArea;Area;DeltaArea;DeltaMolecules;Pressure;Tension;Mode;Time;Temp;Potential;Radioactivity;area_mols
1;16333.0;595.559;-14698.2;-24.4596;37.1691;34.9309;2;0.84;22.5463;-2499.85;0.0;595.559
2;16232.0;591.877;-24796.1;-41.2636;37.1867;34.9133;2;1.42;22.5478;-2499.84;0.0;591.877
3;16140.0;588.523;-33996.6;-56.5743;37.2667;34.8333;2;1.95;22.5551;-2499.85;0.0;588.523
4;16054.0;585.386;-42598.6;-70.8892;37.381;34.719;2;2.44;22.5505;-2499.85;0.0;585.386
5;15975.8;582.536;-50415.1;-83.8967;37.4924;34.6076;2;2.89;22.5428;-2499.83;0.0;582.536
6;15902.2;579.849;-57783.0;-96.1578;37.6078;34.4922;2;3.31;22.5551;-2499.85;0.0;579.849
7;15836.3;577.449;-64365.3;-107.112;37.6968;34.4032;2;3.69;22.5466;-2499.86;0.0;577.449
8;15773.5;575.158;-70648.5;-117.568;37.8057;34.2943;2;4.06;22.5531;-2499.88;0.0;575.158
9;15714.0;572.99;-76595.2;-127.463;37.829;34.271;2;4.39;22.5478;-2499.85;0.0;572.99
10;15654.6;570.821;-82541.8;-137.359;37.9025;34.1975;2;4.73;22.5531;-2499.86;0.0;570.821
11;15604.1;568.98;-87590.8;-145.761;37.9524;34.1476;2;5.02;22.5558;-2499.85;0.0;568.98
12;15555.1;567.194;-92490.2;-153.915;37.9909;34.1091;2;5.3;22.5543;-2499.83;0.0;567.194
13;15508.0;565.475;-97202.6;-161.757;38.0568;34.0432;2;5.57;22.5508;-2499.83;0.0;565.475
14;15463.8;563.866;-101616.0;-169.101;38.0418;34.0582;2;5.82;22.5397;-2499.87;0.0;563.866
15;15424.2;562.421;-105580.0;-175.698;38.1309;33.9691;2;6.05;22.5554;-2499.87;0.0;562.421
16;15385.7;561.016;-109432.0;-182.108;38.1607;33.9393;2;6.27;22.5554;-2499.86;0.0;561.016
17;15345.3;559.543;-113472.0;-188.83;38.1823;33.9177;2;6.5;22.5604;-2499.86;0.0;559.543
18;15306.8;558.138;-117324.0;-195.241;38.2311;33.8689;2;6.72;22.5432;-2499.86;0.0;558.138
19;15267.9;556.72;-121213.0;-201.713;38.2138;33.8862;2;6.94;22.5508;-2499.85;0.0;556.72
20;15229.7;555.329;-125028.0;-208.062;38.2622;33.8378;2;7.16;22.57;-2499.85;0.0;555.329
21;15191.2;553.924;-128880.0;-214.472;38.2639;33.8361;2;7.38;22.5646;-2499.86;0.0;553.924
22;15152.7;552.52;-132733.0;-220.883;38.3279;33.7721;2;7.6;22.5528;-2499.84;0.0;552.52
23;15114.2;551.115;-136585.0;-227.293;38.3665;33.7335;2;7.82;22.5455;-2499.86;0.0;551.115
24;15076.0;549.724;-140400.0;-233.642;38.3753;33.7247;2;8.04;22.5359;-2499.82;0.0;549.724
25;15037.5;548.32;-144252.0;-240.052;38.4228;33.6772;2;8.26;22.5371;-2499.83;0.0;548.32
26;14999.0;546.915;-148104.0;-246.463;38.4285;33.6715;2;8.48;22.5539;-2499.84;0.0;546.915
27;14961.9;545.565;-151807.0;-252.624;38.4675;33.6325;2;8.69;22.547;-2499.87;0.0;545.565
28;14923.4;544.16;-155659.0;-259.035;38.4991;33.6009;2;8.91;22.5405;-2499.86;0.0;544.16
29;14884.5;542.742;-159548.0;-265.507;38.5255;33.5745;2;9.13;22.5497;-2499.87;0.0;542.742
30;14844.5;541.283;-163550.0;-272.167;38.5684;33.5316;2;9.36;22.5593;-2499.85;0.0;541.283
31;14806.3;539.892;-167365.0;-278.515;38.5889;33.5111;2;9.58;22.5516;-2499.86;0.0;539.892
32;14767.8;538.487;-171217.0;-284.926;38.6425;33.4575;2;9.8;22.5593;-2499.84;0.0;538.487
33;14729.7;537.096;-175032.0;-291.274;38.6631;33.4369;2;10.02;22.5535;-2499.85;0.0;537.096
34;14691.2;535.691;-178884.0;-297.684;38.7072;33.3928;2;10.24;22.5375;-2499.86;0.0;535.691
35;14652.6;534.287;-182736.0;-304.095;38.7437;33.3563;2;10.46;22.5543;-2499.88;0.0;534.287
36;14616.0;532.95;-186402.0;-310.194;38.7727;33.3273;2;10.67;22.5528;-2499.87;0.0;532.95
37;14577.1;531.532;-190291.0;-316.667;38.8181;33.2818;2;10.89;22.5531;-2499.84;0.0;531.532
38;14536.7;530.059;-194330.0;-323.389;38.8393;33.2607;2;11.12;22.5512;-2499.88;0.0;530.059
39;14498.5;528.668;-198145.0;-329.737;38.8932;33.2068;2;11.34;22.5493;-2499.87;0.0;528.668
40;14460.0;527.263;-201997.0;-336.148;38.9159;33.1841;2;11.56;22.5436;-2499.86;0.0;527.263
41;14421.5;525.859;-205850.0;-342.558;38.9658;33.1342;2;11.78;22.5489;-2499.88;0.0;525.859
42;14383.0;524.454;-209702.0;-348.969;38.9978;33.1022;2;12.0;22.5474;-2499.85;0.0;524.454
43;14344.5;523.05;-213554.0;-355.379;39.0386;33.0614;2;12.22;22.5447;-2499.87;0.0;523.05
44;14304.4;521.59;-217556.0;-362.039;39.0779;33.0221;2;12.45;22.5577;-2499.88;0.0;521.59
45;14264.4;520.131;-221558.0;-368.698;39.1136;32.9864;2;12.68;22.5635;-2499.86;0.0;520.131
46;14223.7;518.645;-225634.0;-375.482;39.1559;32.9441;2;12.91;22.5443;-2499.83;0.0;518.645
47;14182.9;517.158;-229711.0;-382.266;39.1898;32.9102;2;13.14;22.5528;-2499.86;0.0;517.158
48;14142.9;515.699;-233713.0;-388.926;39.2366;32.8634;2;13.37;22.544;-2499.85;0.0;515.699
49;14102.9;514.24;-237714.0;-395.585;39.2727;32.8273;2;13.6;22.5443;-2499.84;0.0;514.24
50;14066.6;512.917;-241342.0;-401.622;39.3186;32.7814;2;13.81;22.5459;-2499.87;0.0;512.917
51;14026.2;511.444;-245381.0;-408.344;39.3566;32.7434;2;14.04;22.539;-2499.84;0.0;511.444
52;13988.0;510.053;-249196.0;-414.692;39.3996;32.7004;2;14.26;22.5455;-2499.85;0.0;510.053
53;13949.5;508.648;-253048.0;-421.102;39.4387;32.6613;2;14.48;22.5351;-2499.87;0.0;508.649
54;13911.0;507.244;-256901.0;-427.513;39.4815;32.6185;2;14.7;22.5524;-2499.84;0.0;507.244
55;13872.5;505.839;-260753.0;-433.924;39.5214;32.5786;2;14.92;22.5474;-2499.86;0.0;505.839
56;13834.3;504.448;-264568.0;-440.272;39.5617;32.5383;2;15.14;22.5508;-2499.86;0.0;504.448
57;13795.8;503.044;-268420.0;-446.682;39.6047;32.4953;2;15.36;22.5367;-2499.87;0.0;503.044
58;13759.5;501.721;-272048.0;-452.719;39.6462;32.4538;2;15.57;22.5505;-2499.85;0.0;501.721
59;13721.0;500.316;-275900.0;-459.13;39.6919;32.4081;2;15.79;22.5378;-2499.86;0.0;500.316
60;13681.0;498.857;-279902.0;-465.789;39.7291;32.3709;2;16.02;22.5401;-2499.87;0.0;498.857
61;13644.3;497.52;-283567.0;-471.889;39.7744;32.3256;2;16.23;22.5386;-2499.87;0.0;497.52
62;13603.9;496.048;-287606.0;-478.61;39.8135;32.2865;2;16.46;22.5485;-2499.87;0.0;496.048
63;13563.9;494.588;-291608.0;-485.27;39.8608;32.2392;2;16.69;22.5482;-2499.86;0.0;494.588
64;13523.2;493.102;-295684.0;-492.054;39.9014;32.1986;2;16.92;22.5516;-2499.86;0.0;493.102
65;13483.1;491.643;-299686.0;-498.713;39.9505;32.1495;2;17.15;22.5466;-2499.85;0.0;491.643
66;13442.7;490.17;-303725.0;-505.435;39.9926;32.1074;2;17.38;22.5378;-2499.85;0.0;490.17
67;13404.2;488.765;-307578.0;-511.846;40.0413;32.0587;2;17.6;22.5359;-2499.85;0.0;488.765
68;13366.1;487.374;-311392.0;-518.194;40.087;32.013;2;17.82;22.5164;-2499.87;0.0;487.374
69;13327.6;485.97;-315245.0;-524.604;40.1307;31.9693;2;18.04;22.5275;-2499.86;0.0;485.97
70;13289.0;484.565;-319097.0;-531.015;40.18;31.92;2;18.26;22.5455;-2499.87;0.0;484.565
71;13250.5;483.16;-322949.0;-537.425;40.2186;31.8814;2;18.48;22.544;-2499.86;0.0;483.16
72;13209.7;481.674;-327026.0;-544.209;40.2683;31.8317;2;18.71;22.5451;-2499.87;0.0;481.674
73;13173.1;480.337;-330691.0;-550.309;40.3061;31.7939;2;18.92;22.5474;-2499.84;0.0;480.337
74;13133.1;478.878;-334693.0;-556.968;40.3594;31.7406;2;19.15;22.5493;-2499.86;0.0;478.878
75;13094.6;477.473;-338545.0;-563.379;40.4016;31.6984;2;19.37;22.5551;-2499.84;0.0;477.473
76;13054.9;476.028;-342509.0;-569.976;40.4551;31.6449;2;19.6;22.5413;-2499.85;0.0;476.028
77;13014.9;474.569;-346511.0;-576.635;40.501;31.599;2;19.83;22.5336;-2499.83;0.0;474.569
78;12976.7;473.178;-350326.0;-582.984;40.5469;31.5531;2;20.05;22.5378;-2499.87;0.0;473.178
79;12938.6;471.787;-354141.0;-589.332;40.5936;31.5064;2;20.27;22.5539;-2499.88;0.0;471.787
80;12898.6;470.328;-358142.0;-595.991;40.6368;31.4632;2;20.5;22.539;-2499.88;0.0;470.328
81;12860.4;468.937;-361957.0;-602.339;40.6841;31.4159;2;20.72;22.5535;-2499.88;0.0;468.937
82;12821.9;467.532;-365809.0;-608.75;40.726;31.374;2;20.94;22.5623;-2499.85;0.0;467.532
83;12785.3;466.195;-369475.0;-614.849;40.7753;31.3247;2;21.15;22.5394;-2499.85;0.0;466.195
84;12745.2;464.736;-373476.0;-621.509;40.8207;31.2793;2;21.38;22.5363;-2499.86;0.0;464.736
85;12706.3;463.318;-377366.0;-627.982;40.8735;31.2265;2;21.6;22.5466;-2499.86;0.0;463.318
86;12666.3;461.859;-381368.0;-634.641;40.9201;31.1799;2;21.83;22.5639;-2499.88;0.0;461.859
87;12628.2;460.468;-385183.0;-640.989;40.9726;31.1274;2;22.05;22.5562;-2499.88;0.0;460.468
88;12588.5;459.022;-389147.0;-647.587;41.0174;31.0826;2;22.28;22.5466;-2499.87;0.0;459.022
89;12548.5;457.563;-393149.0;-654.246;41.066;31.034;2;22.51;22.552;-2499.91;0.0;457.563
90;12508.5;456.104;-397151.0;-660.906;41.1104;30.9896;2;22.74;22.5585;-2499.89;0.0;456.104
91;12469.6;454.686;-401040.0;-667.378;41.1567;30.9433;2;22.96;22.544;-2499.88;0.0;454.685
92;12429.2;453.213;-405079.0;-674.1;41.2047;30.8953;2;23.19;22.5466;-2499.9;0.0;453.213
93;12390.3;451.794;-408969.0;-680.573;41.2524;30.8476;2;23.41;22.5363;-2499.86;0.0;451.794
94;12348.4;450.267;-413158.0;-687.543;41.3046;30.7954;2;23.65;22.5547;-2499.86;0.0;450.267
95;12305.0;448.685;-417496.0;-694.763;41.3514;30.7486;2;23.9;22.5417;-2499.92;0.0;448.685
96;12266.5;447.28;-421348.0;-701.174;41.404;30.696;2;24.12;22.5409;-2499.88;0.0;447.28
97;12229.9;445.944;-425014.0;-707.273;41.4499;30.6501;2;24.33;22.5482;-2499.89;0.0;445.944
98;12189.8;444.485;-429015.0;-713.932;41.4996;30.6004;2;24.56;22.557;-2499.89;0.0;444.485
99;12151.7;443.094;-432830.0;-720.281;41.5418;30.5582;2;24.78;22.5409;-2499.87;0.0;443.094
100;12115.8;441.784;-436421.0;-726.256;41.5909;30.5091;2;25.0;22.5363;-2499.88;0.0;441.784
101;12042.5;439.112;-443751.0;-738.454;41.6329;30.4671;2;25.46;22.5198;-2499.89;0.0;439.112
102;12005.8;437.775;-447416.0;-744.553;41.6748;30.4252;2;25.69;22.5267;-2499.89;0.0;437.775
103;11970.3;436.48;-450969.0;-750.466;41.7193;30.3807;2;25.91;22.5313;-2499.82;0.0;436.48
104;11933.3;435.129;-454672.0;-756.628;41.763;30.337;2;26.14;22.5329;-2499.85;0.0;435.13
105;11898.1;433.848;-458187.0;-762.478;41.8095;30.2905;2;26.37;22.5558;-2499.87;0.0;433.848
106;11871.6;432.879;-460843.0;-766.897;41.8548;30.2452;2;26.6;22.5397;-2499.87;0.0;432.879
107;11844.6;431.897;-463536.0;-771.378;41.8913;30.2087;2;26.83;22.5478;-2499.9;0.0;431.897
108;11818.1;430.929;-466191.0;-775.797;41.9191;30.1809;2;27.06;22.5482;-2499.86;0.0;430.929
109;11789.7;429.893;-469033.0;-780.527;41.9473;30.1526;2;27.3;22.5451;-2499.88;0.0;429.893
110;11763.1;428.924;-471689.0;-784.946;41.974;30.126;2;27.53;22.5516;-2499.85;0.0;428.924
111;11740.3;428.093;-473970.0;-788.742;42.0027;30.0973;12;27.76;22.5505;-2499.87;0.0;428.093
112;11740.3;428.093;-473970.0;-788.742;42.0269;30.0731;12;28.23;22.5604;-2499.89;0.0;428.093
113;11740.3;428.093;-473970.0;-788.742;42.0212;30.0788;12;28.47;22.565;-2499.88;0.0;428.093
114;11740.3;428.093;-473970.0;-788.742;42.0083;30.0917;12;28.71;22.565;-2499.88;0.0;428.093
115;11740.3;428.093;-473970.0;-788.742;41.9926;30.1074;12;28.95;22.5631;-2499.86;0.0;428.093
116;11740.3;428.093;-473970.0;-788.742;41.9798;30.1202;12;29.19;22.5539;-2499.85;0.0;428.093
117;11740.3;428.093;-473970.0;-788.742;41.9692;30.1308;12;29.43;22.5535;-2499.87;0.0;428.093
118;11740.3;428.093;-473970.0;-788.742;41.9631;30.1369;12;29.67;22.5516;-2499.86;0.0;428.093
119;11740.3;428.093;-473970.0;-788.742;41.9568;30.1432;12;29.91;22.5596;-2499.87;0.0;428.093
120;11740.3;428.093;-473970.0;-788.742;41.9514;30.1486;12;30.16;22.5589;-2499.87;0.0;428.093
121;11740.3;428.093;-473970.0;-788.742;41.9456;30.1544;12;30.4;22.562;-2499.91;0.0;428.093
122;11739.2;428.052;-474082.0;-788.929;41.9417;30.1583;12;30.64;22.5616;-2499.86;0.0;428.052
123;11738.4;428.024;-474157.0;-789.054;41.9389;30.1611;12;30.88;22.5677;-2499.88;0.0;428.024
124;11736.9;427.97;-474307.0;-789.302;41.9347;30.1653;12;31.12;22.5593;-2499.87;0.0;427.97
125;11735.1;427.902;-474494.0;-789.614;41.9317;30.1683;12;31.37;22.5501;-2499.86;0.0;427.902
126;11732.8;427.82;-474718.0;-789.987;41.9311;30.1689;12;31.61;22.56;-2499.87;0.0;427.82
127;11730.6;427.738;-474943.0;-790.361;41.931;30.169;12;31.85;22.5692;-2499.88;0.0;427.738
128;11728.0;427.643;-475204.0;-790.796;41.9323;30.1677;12;32.09;22.5707;-2499.9;0.0;427.643
129;11726.5;427.588;-475354.0;-791.045;41.9336;30.1664;12;32.33;22.5604;-2499.88;0.0;427.588
130;11723.8;427.493;-475616.0;-791.481;41.9355;30.1645;12;32.58;22.5623;-2499.9;0.0;427.493
131;11721.6;427.411;-475840.0;-791.854;41.9369;30.1631;12;32.82;22.5731;-2499.91;0.0;427.411
132;11719.0;427.315;-476102.0;-792.29;41.9396;30.1604;12;33.06;22.5727;-2499.9;0.0;427.315
133;11716.4;427.22;-476364.0;-792.726;41.9411;30.1589;12;33.3;22.5731;-2499.87;0.0;427.22
134;11714.1;427.138;-476588.0;-793.099;41.9405;30.1595;12;33.55;22.5635;-2499.87;0.0;427.138
135;11711.9;427.056;-476813.0;-793.473;41.9412;30.1588;12;33.79;22.5773;-2499.89;0.0;427.056
136;11708.9;426.947;-477112.0;-793.97;41.9417;30.1583;12;34.03;22.5696;-2499.92;0.0;426.947
137;11706.3;426.852;-477374.0;-794.406;41.9409;30.1591;12;34.28;22.565;-2499.92;0.0;426.852
138;11703.6;426.756;-477635.0;-794.842;41.9423;30.1577;12;34.52;22.5608;-2499.9;0.0;426.756
139;11700.7;426.647;-477935.0;-795.34;41.9451;30.1549;12;34.76;22.5711;-2499.88;0.0;426.647
140;11697.3;426.524;-478271.0;-795.9;41.9489;30.1511;12;35.24;22.5646;-2499.88;0.0;426.524
141;11694.7;426.429;-478533.0;-796.336;41.9509;30.1491;12;35.49;22.5627;-2499.88;0.0;426.429
142;11693.5;426.388;-478645.0;-796.522;41.9519;30.1481;12;35.75;22.5696;-2499.89;0.0;426.388
143;11690.9;426.292;-478907.0;-796.958;41.9548;30.1452;12;35.99;22.5742;-2499.9;0.0;426.292
144;11688.3;426.197;-479169.0;-797.394;41.9541;30.1459;12;36.23;22.56;-2499.88;0.0;426.197
145;11685.3;426.088;-479468.0;-797.891;41.955;30.145;12;36.47;22.5704;-2499.87;0.0;426.088
146;11682.7;425.992;-479730.0;-798.327;41.9555;30.1445;12;36.71;22.5608;-2499.87;0.0;425.993
147;11679.7;425.883;-480029.0;-798.825;41.9576;30.1424;12;36.95;22.5665;-2499.89;0.0;425.883
148;11679.3;425.87;-480066.0;-798.887;41.9601;30.1399;12;37.2;22.57;-2499.86;0.0;425.87
149;11677.1;425.788;-480291.0;-799.261;41.963;30.137;12;37.44;22.5788;-2499.87;0.0;425.788
150;11676.0;425.747;-480403.0;-799.447;41.9632;30.1368;12;37.67;22.5665;-2499.85;0.0;425.747
151;11674.8;425.706;-480515.0;-799.634;41.9652;30.1348;12;37.9;22.5508;-2499.85;0.0;425.706
152;11672.2;425.611;-480777.0;-800.07;41.9652;30.1348;12;38.15;22.5593;-2499.86;0.0;425.611
153;11671.1;425.57;-480889.0;-800.256;41.9665;30.1335;12;38.4;22.5631;-2499.85;0.0;425.57
154;11671.1;425.57;-480889.0;-800.256;41.9691;30.1309;12;38.64;22.5558;-2499.86;0.0;425.57
155;11669.6;425.515;-481039.0;-800.506;41.9686;30.1314;12;38.88;22.5574;-2499.85;0.0;425.515
156;11666.6;425.406;-481338.0;-801.003;41.9667;30.1333;12;39.12;22.565;-2499.87;0.0;425.406
157;11665.5;425.365;-481450.0;-801.19;41.9676;30.1324;12;39.36;22.5665;-2499.87;0.0;425.365
158;11665.1;425.352;-481488.0;-801.252;41.9689;30.1311;12;39.6;22.5665;-2499.9;0.0;425.352
159;11662.1;425.242;-481787.0;-801.75;41.9679;30.1321;12;39.84;22.5757;-2499.88;0.0;425.242
160;11659.1;425.133;-482086.0;-802.248;41.9681;30.1319;12;40.08;22.5711;-2499.88;0.0;425.133
161;11656.9;425.051;-482310.0;-802.622;41.9717;30.1283;12;40.32;22.5604;-2499.87;0.0;425.051
162;11655.8;425.011;-482423.0;-802.808;41.9746;30.1254;12;40.57;22.5543;-2499.87;0.0;425.011
163;11653.2;424.915;-482684.0;-803.244;41.9762;30.1238;12;40.81;22.5677;-2499.87;0.0;424.915
164;11652.0;424.874;-482797.0;-803.431;41.9794;30.1206;12;41.05;22.5696;-2499.88;0.0;424.874
165;11650.2;424.806;-482984.0;-803.742;41.9817;30.1183;12;41.29;22.5688;-2499.91;0.0;424.806
166;11649.0;424.765;-483096.0;-803.929;41.9841;30.1159;12;41.53;22.5665;-2499.87;0.0;424.765
167;11646.4;424.67;-483358.0;-804.364;41.984;30.116;12;41.78;22.5604;-2499.87;0.0;424.67
168;11644.9;424.615;-483507.0;-804.613;41.987;30.113;12;42.03;22.5558;-2499.86;0.0;424.615
169;11642.7;424.533;-483732.0;-804.986;41.9879;30.1121;12;42.27;22.5531;-2499.88;0.0;424.533
170;11640.4;424.451;-483956.0;-805.36;41.9889;30.1111;12;42.51;22.562;-2499.89;0.0;424.451
171;11637.8;424.356;-484218.0;-805.796;41.9893;30.1107;12;42.75;22.5623;-2499.89;0.0;424.356
172;11635.2;424.261;-484480.0;-806.231;41.9907;30.1093;12;43.24;22.5734;-2499.89;0.0;424.261
173;11632.6;424.165;-484741.0;-806.667;41.9921;30.1079;12;43.5;22.5566;-2499.88;0.0;424.165
174;11630.7;424.097;-484929.0;-806.978;41.9918;30.1082;12;43.74;22.5731;-2499.86;0.0;424.097
175;11630.0;424.07;-485003.0;-807.103;41.9942;30.1058;12;43.99;22.5642;-2499.84;0.0;424.07
176;11628.8;424.029;-485115.0;-807.289;41.9971;30.1029;12;44.23;22.5681;-2499.84;0.0;424.029
177;11626.6;423.947;-485340.0;-807.663;41.9972;30.1028;12;44.47;22.5723;-2499.86;0.0;423.947
178;11625.9;423.92;-485415.0;-807.787;41.9982;30.1018;12;44.71;22.5688;-2499.85;0.0;423.92
179;11623.6;423.838;-485639.0;-808.161;42.0025;30.0975;12;44.95;22.5704;-2499.85;0.0;423.838
180;11622.1;423.783;-485789.0;-808.41;42.0025;30.0975;12;45.19;22.5788;-2499.86;0.0;423.783
181;11620.6;423.729;-485938.0;-808.659;42.0057;30.0943;12;45.43;22.5746;-2499.88;0.0;423.729
182;11618.4;423.647;-486163.0;-809.032;42.0055;30.0945;12;45.67;22.5581;-2499.87;0.0;423.647
183;11617.6;423.62;-486237.0;-809.156;42.0066;30.0934;12;45.91;22.5792;-2499.88;0.0;423.62
184;11616.1;423.565;-486387.0;-809.405;42.0063;30.0937;12;46.15;22.5723;-2499.84;0.0;423.565
185;11615.8;423.551;-486424.0;-809.468;42.0062;30.0938;12;46.4;22.5773;-2499.84;0.0;423.551
186;11614.6;423.51;-486537.0;-809.654;42.0061;30.0939;12;46.64;22.5826;-2499.87;0.0;423.51
187;11614.3;423.497;-486574.0;-809.717;42.0057;30.0943;12;46.88;22.5792;-2499.88;0.0;423.497
188;11612.8;423.442;-486724.0;-809.966;42.0057;30.0943;12;47.12;22.5677;-2499.89;0.0;423.442
189;11610.9;423.374;-486911.0;-810.277;42.0049;30.0951;12;47.36;22.5727;-2499.9;0.0;423.374
190;11610.1;423.347;-486985.0;-810.401;42.0062;30.0938;12;47.6;22.5692;-2499.86;0.0;423.347
191;11609.4;423.32;-487060.0;-810.526;42.0078;30.0922;12;47.84;22.5757;-2499.87;0.0;423.32
192;11608.3;423.279;-487172.0;-810.712;42.009;30.091;12;48.08;22.5719;-2499.87;0.0;423.279
193;11606.4;423.21;-487359.0;-811.024;42.009;30.091;12;48.32;22.5627;-2499.87;0.0;423.21
194;11606.4;423.21;-487359.0;-811.024;42.012;30.088;12;48.56;22.5769;-2499.86;0.0;423.21
195;11604.9;423.156;-487509.0;-811.273;42.0119;30.0881;12;48.81;22.5884;-2499.88;0.0;423.156
196;11603.4;423.101;-487659.0;-811.522;42.0126;30.0874;12;49.04;22.5819;-2499.86;0.0;423.101
197;11603.0;423.088;-487696.0;-811.584;42.0159;30.0841;12;49.29;22.5707;-2499.89;0.0;423.088
198;11602.7;423.074;-487733.0;-811.646;42.0164;30.0836;12;49.53;22.5711;-2499.88;0.0;423.074
199;11601.9;423.047;-487808.0;-811.771;42.0152;30.0848;12;49.77;22.5765;-2499.88;0.0;423.047
200;11600.4;422.992;-487958.0;-812.019;42.0151;30.0849;12;50.0;22.5677;-2499.89;0.0;422.992
201;11599.7;422.965;-488033.0;-812.144;42.0169;30.0831;12;50.49;22.5799;-2499.88;0.0;422.965
202;11599.3;422.951;-488070.0;-812.206;42.0169;30.0831;12;50.74;22.5792;-2499.89;0.0;422.951
203;11597.4;422.883;-488257.0;-812.517;42.0172;30.0828;12;50.99;22.5895;-2499.92;0.0;422.883
204;11597.1;422.87;-488294.0;-812.58;42.0162;30.0838;12;51.24;22.5788;-2499.86;0.0;422.87
205;11596.3;422.842;-488369.0;-812.704;42.0179;30.0821;12;51.49;22.583;-2499.89;0.0;422.842
206;11594.8;422.788;-488519.0;-812.953;42.0173;30.0827;12;51.74;22.5815;-2499.87;0.0;422.788
207;11593.7;422.747;-488631.0;-813.14;42.0171;30.0829;12;51.98;22.5746;-2499.89;0.0;422.747
208;11592.6;422.706;-488743.0;-813.326;42.0176;30.0824;12;52.23;22.5696;-2499.88;0.0;422.706
209;11591.8;422.679;-488818.0;-813.451;42.0188;30.0812;12;52.48;22.565;-2499.87;0.0;422.679
210;11590.7;422.638;-488930.0;-813.638;42.0187;30.0813;12;52.73;22.5834;-2499.88;0.0;422.638
211;11590.7;422.638;-488930.0;-813.638;42.0184;30.0816;12;52.98;22.5715;-2499.86;0.0;422.638
212;11590.3;422.624;-488968.0;-813.7;42.0199;30.0801;12;53.23;22.5761;-2499.87;0.0;422.624
213;11590.0;422.61;-489005.0;-813.762;42.019;30.081;12;53.49;22.5738;-2499.88;0.0;422.61
214;11588.5;422.556;-489155.0;-814.011;42.019;30.081;12;53.74;22.5803;-2499.86;0.0;422.556
215;11587.7;422.529;-489229.0;-814.136;42.0176;30.0824;12;53.99;22.583;-2499.87;0.0;422.529
216;11587.7;422.529;-489229.0;-814.136;42.019;30.081;12;54.24;22.5895;-2499.87;0.0;422.529
217;11587.3;422.515;-489267.0;-814.198;42.0206;30.0794;12;54.5;22.593;-2499.89;0.0;422.515
218;11587.3;422.515;-489267.0;-814.198;42.0204;30.0796;12;54.73;22.5845;-2499.88;0.0;422.515
219;11586.2;422.474;-489379.0;-814.385;42.0206;30.0794;12;54.97;22.5822;-2499.89;0.0;422.474
220;11585.8;422.46;-489416.0;-814.447;42.0189;30.0811;12;55.21;22.5876;-2499.89;0.0;422.46
221;11585.1;422.433;-489491.0;-814.571;42.0204;30.0796;12;55.45;22.5956;-2499.87;0.0;422.433
222;11584.3;422.406;-489566.0;-814.696;42.0197;30.0803;12;55.69;22.5895;-2499.88;0.0;422.406
223;11584.3;422.406;-489566.0;-814.696;42.021;30.0789;12;55.93;22.5918;-2499.9;0.0;422.406
224;11584.3;422.406;-489566.0;-814.696;42.0216;30.0784;12;56.16;22.5723;-2499.91;0.0;422.406
225;11584.3;422.406;-489566.0;-814.696;42.0217;30.0783;12;56.4;22.5696;-2499.9;0.0;422.406
226;11583.6;422.379;-489641.0;-814.82;42.0204;30.0796;12;56.64;22.5872;-2499.91;0.0;422.379
227;11583.6;422.379;-489641.0;-814.82;42.0199;30.0801;12;56.88;22.5841;-2499.88;0.0;422.379
228;11583.2;422.365;-489678.0;-814.882;42.02;30.08;12;57.12;22.5834;-2499.86;0.0;422.365
229;11582.8;422.351;-489716.0;-814.945;42.0191;30.0809;12;57.35;22.5819;-2499.86;0.0;422.351
230;11582.8;422.351;-489716.0;-814.945;42.0197;30.0803;12;57.6;22.578;-2499.89;0.0;422.351
231;11582.5;422.338;-489753.0;-815.007;42.0189;30.0811;12;57.84;22.5849;-2499.9;0.0;422.338
232;11582.5;422.338;-489753.0;-815.007;42.0198;30.0802;12;58.06;22.5887;-2499.89;0.0;422.338
233;11582.1;422.324;-489790.0;-815.069;42.0189;30.0811;12;58.29;22.5941;-2499.89;0.0;422.324
234;11582.1;422.324;-489790.0;-815.069;42.019;30.081;12;58.52;22.5907;-2499.88;0.0;422.324
235;11582.1;422.324;-489790.0;-815.069;42.0182;30.0818;12;58.75;22.5753;-2499.88;0.0;422.324
236;11582.1;422.324;-489790.0;-815.069;42.0181;30.0819;12;59.23;22.5887;-2499.89;0.0;422.324
237;11581.7;422.31;-489828.0;-815.131;42.0181;30.0819;12;59.48;22.5926;-2499.87;0.0;422.31
238;11581.7;422.31;-489828.0;-815.131;42.0172;30.0828;12;59.72;22.593;-2499.86;0.0;422.31
239;11581.7;422.31;-489828.0;-815.131;42.0175;30.0825;12;59.96;22.5884;-2499.87;0.0;422.31
240;11581.3;422.297;-489865.0;-815.194;42.0167;30.0833;12;60.21;22.591;-2499.85;0.0;422.297
241;11581.0;422.283;-489903.0;-815.256;42.0176;30.0824;12;60.46;22.5799;-2499.89;0.0;422.283
242;11581.0;422.283;-489903.0;-815.256;42.0165;30.0835;12;60.71;22.5914;-2499.89;0.0;422.283
243;11581.0;422.283;-489903.0;-815.256;42.0171;30.0829;12;60.96;22.5807;-2499.89;0.0;422.283
244;11580.6;422.269;-489940.0;-815.318;42.0166;30.0834;12;61.21;22.5784;-2499.88;0.0;422.27
245;11580.6;422.269;-489940.0;-815.318;42.0162;30.0838;12;61.46;22.5983;-2499.87;0.0;422.27
