Nr;TotalArea;Area;DeltaArea;DeltaMolecules;Pressure;Tension;Mode;Time;Temp;Potential;Radioactivity;area_mols
493;1600.04;350.058;-1.488e+06;-412.7;40.8487;31.2513;2;123.19;23.5479;-2499.96;0.0;350.058
494;1600.04;350.058;-1.488e+06;-412.7;41.0878;31.0122;2;123.19;23.5471;-2499.97;0.0;350.058
495;1600.04;350.058;-1.488e+06;-412.7;41.298;30.802;2;123.19;23.5479;-2499.97;0.0;350.058
496;1600.04;350.058;-1.488e+06;-412.7;41.4833;30.6166;2;123.19;23.5475;-2499.97;0.0;350.058
497;1600.04;350.058;-1.488e+06;-412.7;41.648;30.452;2;123.19;23.5479;-2499.98;0.0;350.058
498;1600.04;350.058;-1.488e+06;-412.7;41.7944;30.3056;2;123.19;23.5502;-2499.98;0.0;350.058
499;1600.04;350.058;-1.488e+06;-412.7;41.9256;30.1744;2;123.19;23.5502;-2499.98;0.0;350.058
500;1600.04;350.058;-1.488e+06;-412.7;42.0428;30.0572;2;123.19;23.5502;-2499.97;0.0;350.058
501;1600.04;350.058;-1.488e+06;-412.7;42.1478;29.9522;2;123.19;23.5517;-2499.97;0.0;350.058
502;1600.04;350.058;-1.488e+06;-412.7;42.2415;29.8585;2;123.19;23.5506;-2499.97;0.0;350.058
503;1600.04;350.058;-1.488e+06;-412.7;42.3256;29.7744;2;123.19;23.5498;-2499.97;0.0;350.058
504;1600.04;350.058;-1.488e+06;-412.7;42.401;29.699;2;123.19;23.5502;-2499.97;0.0;350.058
505;1600.04;350.058;-1.488e+06;-412.7;42.4682;29.6318;2;123.19;23.5506;-2499.97;0.0;350.058
506;1600.04;350.058;-1.488e+06;-412.7;42.5285;29.5715;2;123.19;23.5502;-2499.98;0.0;350.058
507;1600.04;350.058;-1.488e+06;-412.7;42.5828;29.5172;2;123.19;23.5502;-2499.98;0.0;350.058
508;1600.04;350.058;-1.488e+06;-412.7;42.6312;29.4688;2;123.19;23.5506;-2499.98;0.0;350.058
