Nr;TotalArea;Area;DeltaArea;DeltaMolecules;Pressure;Tension;Mode;Time;Temp;Potential;Radioactivity;area_mols
1;16473.6;1272.04;-635.742;-0.499588;14.3705;57.7295;2;0.51;23.2631;-2499.64;0.0;1272.04
2;16466.2;1271.47;-1383.79;-1.08743;14.369;57.731;2;1.08;23.2635;-2499.65;0.0;1271.47
3;16459.4;1270.95;-2057.03;-1.61648;14.3676;57.7324;2;1.61;23.2631;-2499.65;0.0;1270.95
4;16453.1;1270.45;-2692.77;-2.11607;14.3665;57.7335;2;2.1;23.2651;-2499.64;0.0;1270.45
5;16447.1;1269.99;-3291.21;-2.58634;14.3653;57.7347;2;2.55;23.2685;-2499.63;0.0;1269.99
6;16441.9;1269.59;-3814.84;-2.99783;14.3643;57.7357;2;2.97;23.2662;-2499.64;0.0;1269.59
7;16437.0;1269.21;-4300.98;-3.37985;14.3642;57.7358;2;3.35;23.2662;-2499.64;0.0;1269.21
8;16432.1;1268.84;-4787.3;-3.76202;14.3629;57.7371;2;3.72;23.2662;-2499.64;0.0;1268.84
9;16428.0;1268.52;-5198.63;-4.08526;14.364;57.736;2;4.05;23.2651;-2499.63;0.0;1268.52
10;16423.9;1268.2;-5609.96;-4.4085;14.3624;57.7376;2;4.37;23.2647;-2499.63;0.0;1268.2
11;16420.2;1267.91;-5983.98;-4.70242;14.3635;57.7365;2;4.66;23.2635;-2499.63;0.0;1267.91
12;16416.4;1267.62;-6358.01;-4.99634;14.3635;57.7365;2;4.94;23.2635;-2499.62;0.0;1267.62
13;16412.7;1267.34;-6732.03;-5.29026;14.3629;57.7371;2;5.21;23.2628;-2499.61;0.0;1267.34
14;16409.7;1267.1;-7031.25;-5.52539;14.3649;57.7351;2;5.45;23.2628;-2499.61;0.0;1267.1
15;16406.7;1266.87;-7330.47;-5.76053;14.3639;57.7361;2;5.69;23.2651;-2499.61;0.0;1266.87
16;16403.7;1266.64;-7629.69;-5.99566;14.3659;57.7341;2;5.91;23.2662;-2499.62;0.0;1266.64
17;16400.7;1266.41;-7928.91;-6.2308;14.3661;57.7339;2;6.14;23.2677;-2499.62;0.0;1266.41
18;16398.1;1266.21;-8190.63;-6.43647;14.3673;57.7327;2;6.36;23.2658;-2499.63;0.0;1266.21
19;16395.1;1265.98;-8489.84;-6.6716;14.369;57.731;2;6.58;23.2662;-2499.62;0.0;1265.98
20;16392.1;1265.75;-8788.87;-6.90659;14.3696;57.7304;2;6.8;23.2662;-2499.62;0.0;1265.75
21;16389.5;1265.55;-9050.78;-7.11241;14.3723;57.7277;2;7.02;23.2651;-2499.62;0.0;1265.55
22;16386.5;1265.31;-9350.0;-7.34754;14.3739;57.7261;2;7.24;23.2647;-2499.62;0.0;1265.31
23;16383.9;1265.11;-9611.82;-7.55329;14.3767;57.7233;2;7.46;23.2647;-2499.63;0.0;1265.11
24;16380.9;1264.88;-9911.04;-7.78842;14.3795;57.7205;2;7.69;23.2662;-2499.64;0.0;1264.88
25;16377.9;1264.65;-10210.2;-8.02348;14.3822;57.7178;2;7.91;23.2658;-2499.64;0.0;1264.65
26;16374.9;1264.42;-10509.4;-8.25862;14.3853;57.7147;2;8.13;23.2639;-2499.64;0.0;1264.42
27;16372.3;1264.22;-10771.3;-8.46444;14.3878;57.7122;2;8.35;23.2624;-2499.64;0.0;1264.22
28;16369.3;1263.99;-11070.4;-8.6995;14.391;57.709;2;8.57;23.2639;-2499.64;0.0;1263.99
29;16366.7;1263.78;-11332.1;-8.90517;14.3942;57.7058;2;8.79;23.2647;-2499.64;0.0;1263.78
30;16363.7;1263.55;-11631.3;-9.1403;14.3978;57.7022;2;9.01;23.2647;-2499.63;0.0;1263.55
31;16360.7;1263.32;-11930.6;-9.37544;14.4018;57.6982;2;9.24;23.2658;-2499.63;0.0;1263.32
32;16357.7;1263.09;-12229.9;-9.61065;14.4056;57.6944;2;9.46;23.2666;-2499.63;0.0;1263.09
33;16355.1;1262.89;-12491.6;-9.81632;14.4096;57.6904;2;9.68;23.2681;-2499.63;0.0;1262.89
34;16352.1;1262.66;-12790.8;-10.0515;14.4133;57.6867;2;9.9;23.2692;-2499.63;0.0;1262.66
35;16349.5;1262.46;-13052.6;-10.2572;14.4171;57.6829;2;10.12;23.2685;-2499.63;0.0;1262.46
36;16346.5;1262.22;-13351.8;-10.4923;14.4211;57.6789;2;10.34;23.2685;-2499.62;0.0;1262.22
37;16343.5;1261.99;-13651.0;-10.7274;14.4253;57.6747;2;10.56;23.2692;-2499.63;0.0;1261.99
38;16340.9;1261.79;-13912.9;-10.9332;14.4298;57.6702;2;10.78;23.2673;-2499.62;0.0;1261.79
39;16337.9;1261.56;-14212.0;-11.1683;14.4341;57.6659;2;11.01;23.2673;-2499.62;0.0;1261.56
40;16334.9;1261.33;-14511.2;-11.4034;14.4384;57.6616;2;11.23;23.2662;-2499.62;0.0;1261.33
41;16332.3;1261.13;-14772.9;-11.6091;14.4423;57.6577;2;11.45;23.2662;-2499.63;0.0;1261.13
42;16329.3;1260.9;-15072.2;-11.8442;14.4464;57.6535;2;11.67;23.2696;-2499.62;0.0;1260.9
43;16326.3;1260.66;-15371.5;-12.0794;14.4506;57.6494;2;11.89;23.2689;-2499.62;0.0;1260.66
44;16323.7;1260.46;-15633.2;-12.2851;14.4548;57.6452;2;12.11;23.2685;-2499.62;0.0;1260.46
45;16320.7;1260.23;-15932.4;-12.5202;14.4593;57.6407;2;12.33;23.2689;-2499.63;0.0;1260.23
46;16317.7;1260.0;-16231.5;-12.7553;14.4637;57.6363;2;12.56;23.2677;-2499.63;0.0;1260.0
47;16315.1;1259.8;-16493.4;-12.961;14.4682;57.6318;2;12.78;23.2666;-2499.63;0.0;1259.8
48;16312.1;1259.57;-16792.6;-13.1962;14.4724;57.6276;2;13.0;23.2673;-2499.62;0.0;1259.57
49;16309.1;1259.34;-17091.8;-13.4313;14.4766;57.6234;2;13.22;23.2692;-2499.62;0.0;1259.34
50;16306.5;1259.13;-17353.6;-13.6371;14.4808;57.6192;2;13.44;23.27;-2499.62;0.0;1259.13
51;16303.5;1258.9;-17652.8;-13.8722;14.4851;57.6149;2;13.66;23.2704;-2499.62;0.0;1258.9
52;16300.5;1258.67;-17952.1;-14.1073;14.4897;57.6103;2;13.88;23.27;-2499.63;0.0;1258.67
53;16297.5;1258.44;-18251.2;-14.3424;14.4943;57.6056;2;14.11;23.2696;-2499.63;0.0;1258.44
54;16294.9;1258.24;-18512.9;-14.5481;14.4989;57.6011;2;14.33;23.2681;-2499.63;0.0;1258.24
55;16291.9;1258.01;-18812.3;-14.7833;14.5033;57.5967;2;14.55;23.2692;-2499.63;0.0;1258.01
56;16289.3;1257.81;-19074.0;-14.989;14.5074;57.5926;2;14.77;23.2708;-2499.62;0.0;1257.81
57;16286.3;1257.57;-19373.1;-15.2241;14.5115;57.5885;2;14.99;23.2719;-2499.62;0.0;1257.57
58;16283.3;1257.34;-19672.4;-15.4592;14.5158;57.5842;2;15.21;23.2727;-2499.63;0.0;1257.34
59;16280.7;1257.14;-19934.2;-15.6649;14.5204;57.5796;2;15.43;23.2708;-2499.63;0.0;1257.14
60;16277.7;1256.91;-20233.4;-15.9001;14.5252;57.5748;2;15.66;23.2712;-2499.62;0.0;1256.91
61;16274.7;1256.68;-20532.6;-16.1352;14.5301;57.5699;2;15.88;23.27;-2499.63;0.0;1256.68
62;16272.1;1256.48;-20794.4;-16.341;14.5348;57.5652;2;16.1;23.2692;-2499.64;0.0;1256.48
63;16269.1;1256.25;-21093.7;-16.5761;14.5393;57.5607;2;16.32;23.2689;-2499.63;0.0;1256.25
64;16266.1;1256.02;-21392.8;-16.8112;14.5438;57.5562;2;16.54;23.2692;-2499.64;0.0;1256.02
65;16263.5;1255.81;-21654.5;-17.0168;14.5485;57.5515;2;16.76;23.2692;-2499.63;0.0;1255.81
66;16260.5;1255.58;-21953.9;-17.2521;14.5534;57.5466;2;16.98;23.27;-2499.63;0.0;1255.58
67;16257.5;1255.35;-22253.0;-17.4872;14.5584;57.5416;2;17.2;23.2692;-2499.63;0.0;1255.35
68;16254.9;1255.15;-22514.7;-17.6928;14.5635;57.5365;2;17.43;23.2689;-2499.64;0.0;1255.15
69;16251.9;1254.92;-22814.0;-17.928;14.5684;57.5316;2;17.65;23.2685;-2499.63;0.0;1254.92
70;16248.9;1254.69;-23113.2;-18.1631;14.573;57.527;2;17.87;23.2704;-2499.63;0.0;1254.69
71;16246.3;1254.48;-23375.0;-18.3689;14.5773;57.5227;2;18.09;23.2696;-2499.63;0.0;1254.48
72;16243.3;1254.25;-23674.2;-18.604;14.5816;57.5184;2;18.31;23.2708;-2499.63;0.0;1254.25
73;16240.6;1254.05;-23936.0;-18.8097;14.5861;57.5139;2;18.53;23.2708;-2499.64;0.0;1254.05
74;16237.6;1253.82;-24235.3;-19.0449;14.5908;57.5092;2;18.75;23.2704;-2499.64;0.0;1253.82
75;16234.7;1253.59;-24534.4;-19.2799;14.5957;57.5043;2;18.98;23.2719;-2499.63;0.0;1253.59
76;16231.7;1253.36;-24833.6;-19.5151;14.6008;57.4992;2;19.2;23.2708;-2499.63;0.0;1253.36
77;16229.0;1253.16;-25095.5;-19.7209;14.6056;57.4944;2;19.42;23.2731;-2499.62;0.0;1253.16
78;16226.1;1252.93;-25394.6;-19.956;14.6103;57.4897;2;19.64;23.2746;-2499.63;0.0;1252.93
79;16223.4;1252.72;-25656.3;-20.1616;14.615;57.485;2;19.86;23.2738;-2499.63;0.0;1252.72
80;16220.4;1252.49;-25955.6;-20.3968;14.6197;57.4803;2;20.08;23.2738;-2499.64;0.0;1252.49
81;16217.5;1252.26;-26254.8;-20.6319;14.6246;57.4754;2;20.3;23.2727;-2499.64;0.0;1252.26
82;16214.5;1252.03;-26553.9;-20.867;14.6296;57.4704;2;20.53;23.2742;-2499.63;0.0;1252.03
83;16211.8;1251.83;-26815.8;-21.0728;14.6346;57.4654;2;20.75;23.2727;-2499.63;0.0;1251.83
84;16205.9;1251.37;-27414.2;-21.543;14.6395;57.4605;2;21.2;23.2742;-2499.62;0.0;1251.37
85;16202.9;1251.13;-27713.4;-21.7781;14.6441;57.4559;2;21.43;23.2727;-2499.62;0.0;1251.13
86;16199.9;1250.9;-28012.6;-22.0132;14.6487;57.4513;2;21.66;23.2738;-2499.62;0.0;1250.9
87;16196.9;1250.67;-28311.7;-22.2483;14.6531;57.4469;2;21.89;23.2738;-2499.62;0.0;1250.67
88;16193.9;1250.44;-28610.9;-22.4834;14.6578;57.4422;2;22.13;23.2746;-2499.62;0.0;1250.44
89;16190.9;1250.21;-28910.2;-22.7186;14.6627;57.4373;2;22.36;23.2734;-2499.62;0.0;1250.21
90;16187.9;1249.98;-29209.4;-22.9537;14.6676;57.4324;2;22.59;23.2723;-2499.62;0.0;1249.98
91;16184.9;1249.75;-29508.6;-23.1888;14.6726;57.4274;2;22.82;23.2723;-2499.63;0.0;1249.75
92;16181.9;1249.52;-29807.8;-23.424;14.6773;57.4227;2;23.05;23.2704;-2499.62;0.0;1249.52
93;16178.9;1249.29;-30107.0;-23.6591;14.6818;57.4182;2;23.28;23.2704;-2499.62;0.0;1249.29
94;16175.9;1249.06;-30406.3;-23.8943;14.6862;57.4138;2;23.51;23.2712;-2499.63;0.0;1249.06
95;16169.6;1248.56;-31042.0;-24.3938;14.6909;57.4091;2;23.99;23.2719;-2499.63;0.0;1248.56
96;16166.6;1248.33;-31341.2;-24.629;14.6957;57.4043;2;24.23;23.2719;-2499.63;0.0;1248.33
97;16163.6;1248.1;-31640.4;-24.8641;14.7008;57.3992;2;24.47;23.2708;-2499.64;0.0;1248.1
98;16160.2;1247.84;-31977.1;-25.1286;14.7058;57.3942;2;24.72;23.2708;-2499.64;0.0;1247.84
99;16157.2;1247.61;-32276.3;-25.3638;14.7106;57.3894;2;24.96;23.2704;-2499.64;0.0;1247.61
100;16154.2;1247.38;-32575.4;-25.5988;14.7153;57.3847;2;25.2;23.2704;-2499.64;0.0;1247.38
101;16150.9;1247.12;-32912.0;-25.8634;14.7199;57.3801;2;25.44;23.2689;-2499.64;0.0;1247.12
102;16147.9;1246.89;-33211.1;-26.0984;14.7246;57.3754;2;25.69;23.27;-2499.64;0.0;1246.89
103;16144.5;1246.63;-33547.9;-26.363;14.7295;57.3705;2;25.93;23.2715;-2499.64;0.0;1246.63
104;16141.5;1246.4;-33847.1;-26.5982;14.7344;57.3656;2;26.17;23.2723;-2499.65;0.0;1246.4
105;16138.5;1246.17;-34146.3;-26.8333;14.7394;57.3606;2;26.41;23.275;-2499.64;0.0;1246.17
106;16135.2;1245.91;-34482.8;-27.0978;14.7443;57.3557;2;26.66;23.2753;-2499.64;0.0;1245.91
107;16132.2;1245.68;-34782.0;-27.3329;14.7491;57.3509;2;26.9;23.2742;-2499.64;0.0;1245.68
108;16129.2;1245.45;-35081.2;-27.5679;14.7538;57.3462;2;27.14;23.2742;-2499.64;0.0;1245.45
109;16125.8;1245.19;-35417.9;-27.8326;14.7586;57.3414;2;27.38;23.2727;-2499.64;0.0;1245.19
110;16122.8;1244.95;-35717.0;-28.0676;14.7635;57.3365;2;27.63;23.2723;-2499.64;0.0;1244.95
111;16119.5;1244.69;-36053.6;-28.3321;14.7685;57.3315;2;27.87;23.2738;-2499.64;0.0;1244.69
112;16116.5;1244.46;-36352.7;-28.5672;14.7738;57.3262;2;28.11;23.2723;-2499.64;0.0;1244.46
113;16113.5;1244.23;-36652.0;-28.8023;14.7789;57.3211;2;28.35;23.2731;-2499.65;0.0;1244.23
114;16110.1;1243.97;-36988.7;-29.0669;14.7839;57.3161;2;28.6;23.2715;-2499.65;0.0;1243.97
115;16107.1;1243.74;-37287.9;-29.3021;14.7886;57.3114;2;28.84;23.2708;-2499.66;0.0;1243.74
116;16103.8;1243.48;-37624.4;-29.5665;14.7932;57.3068;2;29.08;23.2685;-2499.66;0.0;1243.48
117;16100.8;1243.25;-37923.6;-29.8017;14.7978;57.3022;2;29.32;23.2681;-2499.65;0.0;1243.25
118;16097.4;1242.99;-38260.3;-30.0662;14.8028;57.2972;2;29.57;23.2673;-2499.64;0.0;1242.99
119;16094.4;1242.76;-38559.5;-30.3013;14.808;57.292;2;29.81;23.2685;-2499.64;0.0;1242.76
120;16091.4;1242.53;-38858.6;-30.5364;14.8133;57.2867;2;30.05;23.2677;-2499.65;0.0;1242.53
121;16088.0;1242.27;-39195.2;-30.8009;14.8184;57.2816;2;30.29;23.2677;-2499.64;0.0;1242.27
122;16085.1;1242.04;-39494.3;-31.036;14.8232;57.2768;2;30.54;23.2692;-2499.63;0.0;1242.04
123;16082.1;1241.81;-39793.6;-31.2711;14.828;57.272;2;30.78;23.2692;-2499.63;0.0;1241.81
124;16078.7;1241.55;-40130.3;-31.5357;14.8328;57.2672;2;31.02;23.27;-2499.63;0.0;1241.55
125;16075.7;1241.32;-40429.5;-31.7709;14.8379;57.2621;2;31.26;23.2662;-2499.64;0.0;1241.32
126;16072.3;1241.06;-40766.0;-32.0353;14.843;57.257;2;31.51;23.2673;-2499.65;0.0;1241.06
127;16069.3;1240.82;-41065.2;-32.2704;14.8483;57.2517;2;31.75;23.2681;-2499.64;0.0;1240.82
128;16063.0;1240.33;-41701.1;-32.7701;14.8535;57.2465;2;32.25;23.2704;-2499.64;0.0;1240.33
129;16059.6;1240.07;-42037.6;-33.0346;14.8583;57.2417;2;32.49;23.2704;-2499.64;0.0;1240.07
130;16056.6;1239.84;-42336.8;-33.2697;14.863;57.237;2;32.73;23.2704;-2499.63;0.0;1239.84
131;16053.6;1239.61;-42635.9;-33.5048;14.8677;57.2323;2;32.97;23.2719;-2499.63;0.0;1239.61
132;16050.3;1239.35;-42972.7;-33.7694;14.8726;57.2274;2;33.21;23.2715;-2499.64;0.0;1239.35
133;16047.3;1239.12;-43271.9;-34.0045;14.8778;57.2222;2;33.45;23.2708;-2499.64;0.0;1239.12
134;16044.3;1238.89;-43571.1;-34.2396;14.8831;57.2169;2;33.69;23.2685;-2499.65;0.0;1238.89
135;16040.9;1238.63;-43907.6;-34.5041;14.8882;57.2118;2;33.94;23.2677;-2499.65;0.0;1238.63
136;16037.9;1238.4;-44206.8;-34.7392;14.8932;57.2068;2;34.18;23.2673;-2499.65;0.0;1238.4
137;16034.9;1238.17;-44506.0;-34.9743;14.8981;57.2019;2;34.42;23.2666;-2499.65;0.0;1238.17
138;16031.6;1237.91;-44842.7;-35.2389;14.903;57.197;2;34.66;23.2673;-2499.65;0.0;1237.91
139;16028.6;1237.68;-45141.8;-35.4739;14.9078;57.1922;2;34.9;23.2662;-2499.65;0.0;1237.68
140;16025.6;1237.45;-45441.0;-35.7091;14.9129;57.1871;2;35.14;23.2666;-2499.64;0.0;1237.45
141;16022.2;1237.19;-45777.5;-35.9735;14.9181;57.1819;2;35.39;23.2689;-2499.64;0.0;1237.19
142;16019.2;1236.96;-46076.8;-36.2087;14.9234;57.1766;2;35.63;23.27;-2499.64;0.0;1236.95
143;16016.2;1236.72;-46376.0;-36.4438;14.9285;57.1715;2;35.87;23.2696;-2499.63;0.0;1236.72
144;16012.9;1236.46;-46712.7;-36.7084;14.9335;57.1665;2;36.11;23.2677;-2499.62;0.0;1236.46
145;16009.9;1236.23;-47011.8;-36.9435;14.9383;57.1617;2;36.35;23.2685;-2499.62;0.0;1236.23
146;16006.9;1236.0;-47311.0;-37.1786;14.943;57.157;2;36.59;23.2677;-2499.63;0.0;1236.0
147;16003.5;1235.74;-47647.6;-37.4431;14.9475;57.1525;2;36.83;23.2685;-2499.62;0.0;1235.74
148;16000.5;1235.51;-47946.8;-37.6782;14.9542;57.1458;2;37.08;23.2696;-2499.63;0.0;1235.51
149;15997.2;1235.25;-48283.4;-37.9427;14.9585;57.1415;2;37.32;23.27;-2499.62;0.0;1235.25
150;15994.2;1235.02;-48582.6;-38.1779;14.9636;57.1364;2;37.56;23.2712;-2499.63;0.0;1235.02
151;15991.2;1234.79;-48881.8;-38.413;14.9694;57.1306;2;37.8;23.2719;-2499.62;0.0;1234.79
152;15987.8;1234.53;-49218.4;-38.6774;14.9744;57.1256;2;38.04;23.2723;-2499.62;0.0;1234.53
153;15984.8;1234.3;-49517.6;-38.9126;14.9797;57.1203;2;38.28;23.2727;-2499.62;0.0;1234.3
154;15981.5;1234.04;-49854.3;-39.1772;14.984;57.116;2;38.53;23.2731;-2499.63;0.0;1234.04
155;15978.5;1233.81;-50153.4;-39.4122;14.9902;57.1098;2;38.77;23.2734;-2499.63;0.0;1233.81
156;15975.5;1233.58;-50452.6;-39.6474;14.9952;57.1048;2;39.01;23.2727;-2499.63;0.0;1233.58
157;15972.1;1233.32;-50789.2;-39.9118;15.0011;57.0989;2;39.25;23.2719;-2499.63;0.0;1233.32
158;15966.1;1232.85;-51387.6;-40.3821;15.0063;57.0937;2;39.74;23.2715;-2499.62;0.0;1232.85
159;15962.8;1232.59;-51724.2;-40.6466;15.011;57.089;2;40.0;23.27;-2499.62;0.0;1232.59
160;15959.4;1232.33;-52060.7;-40.9111;15.0169;57.0831;2;40.24;23.2696;-2499.63;0.0;1232.33
161;15956.4;1232.1;-52360.0;-41.1462;15.0219;57.0781;2;40.48;23.2692;-2499.63;0.0;1232.1
162;15953.4;1231.87;-52659.2;-41.3814;15.0265;57.0735;2;40.72;23.2704;-2499.62;0.0;1231.87
163;15950.0;1231.61;-52995.9;-41.646;15.0321;57.0679;2;40.96;23.2704;-2499.63;0.0;1231.61
164;15947.0;1231.38;-53295.0;-41.881;15.0382;57.0618;2;41.2;23.2712;-2499.64;0.0;1231.38
165;15944.1;1231.15;-53594.2;-42.1162;15.0439;57.0561;2;41.44;23.2738;-2499.63;0.0;1231.15
166;15940.7;1230.89;-53930.8;-42.3806;15.0485;57.0515;2;41.68;23.2738;-2499.63;0.0;1230.89
167;15937.7;1230.66;-54230.0;-42.6157;15.0535;57.0465;2;41.92;23.2723;-2499.64;0.0;1230.66
168;15934.7;1230.43;-54529.2;-42.8509;15.0588;57.0412;2;42.16;23.2708;-2499.64;0.0;1230.43
169;15931.7;1230.2;-54828.3;-43.0859;15.0639;57.0361;2;42.4;23.2734;-2499.64;0.0;1230.2
170;15928.3;1229.94;-55165.0;-43.3505;15.069;57.031;2;42.64;23.2719;-2499.64;0.0;1229.94
171;15925.4;1229.71;-55464.3;-43.5857;15.0743;57.0257;2;42.88;23.2731;-2499.64;0.0;1229.71
172;15922.4;1229.48;-55763.5;-43.8208;15.0797;57.0203;2;43.12;23.2734;-2499.65;0.0;1229.48
173;15919.0;1229.22;-56100.0;-44.0853;15.0858;57.0142;2;43.37;23.2719;-2499.64;0.0;1229.22
174;15916.0;1228.98;-56399.2;-44.3204;15.0888;57.0112;2;43.61;23.2727;-2499.64;0.0;1228.98
175;15912.6;1228.72;-56735.8;-44.5849;15.0946;57.0054;2;43.85;23.2715;-2499.64;0.0;1228.72
176;15909.6;1228.49;-57035.1;-44.8201;15.0995;57.0005;2;44.09;23.2723;-2499.63;0.0;1228.49
177;15906.7;1228.26;-57334.2;-45.0551;15.105;56.995;2;44.33;23.2738;-2499.63;0.0;1228.26
178;15903.3;1228.0;-57670.8;-45.3197;15.1104;56.9896;2;44.57;23.2731;-2499.63;0.0;1228.0
179;15900.3;1227.77;-57969.9;-45.5547;15.1156;56.9844;2;44.81;23.2746;-2499.63;0.0;1227.77
180;15897.3;1227.54;-58269.1;-45.7898;15.1221;56.9779;2;45.05;23.2738;-2499.63;0.0;1227.54
181;15893.9;1227.28;-58605.9;-46.0545;15.1267;56.9733;2;45.29;23.2746;-2499.62;0.0;1227.28
182;15890.9;1227.05;-58905.1;-46.2896;15.132;56.968;2;45.53;23.2731;-2499.62;0.0;1227.05
183;15888.0;1226.82;-59204.2;-46.5247;15.1373;56.9627;2;45.77;23.2742;-2499.63;0.0;1226.82
184;15885.0;1226.59;-59503.4;-46.7598;15.1428;56.9572;2;46.01;23.2746;-2499.62;0.0;1226.59
185;15881.6;1226.33;-59839.9;-47.0242;15.1485;56.9515;2;46.25;23.2753;-2499.63;0.0;1226.33
186;15875.2;1225.84;-60475.8;-47.5239;15.1537;56.9463;2;46.74;23.2776;-2499.63;0.0;1225.84
187;15872.3;1225.61;-60775.0;-47.759;15.1597;56.9403;2;47.0;23.2773;-2499.63;0.0;1225.61
188;15868.9;1225.35;-61111.5;-48.0235;15.1649;56.9351;2;47.25;23.2757;-2499.62;0.0;1225.35
189;15865.5;1225.09;-61448.2;-48.2881;15.17;56.93;2;47.49;23.2738;-2499.63;0.0;1225.09
190;15862.5;1224.85;-61747.5;-48.5232;15.1751;56.9249;2;47.72;23.2727;-2499.63;0.0;1224.85
191;15859.5;1224.62;-62046.7;-48.7584;15.1803;56.9197;2;47.96;23.2712;-2499.64;0.0;1224.62
192;15856.5;1224.39;-62345.8;-48.9934;15.1859;56.9141;2;48.2;23.2723;-2499.64;0.0;1224.39
193;15853.5;1224.16;-62645.0;-49.2286;15.1914;56.9086;2;48.44;23.2727;-2499.63;0.0;1224.16
194;15850.2;1223.9;-62981.5;-49.493;15.1971;56.9029;2;48.68;23.2727;-2499.63;0.0;1223.9
195;15847.2;1223.67;-63280.8;-49.7281;15.2025;56.8975;2;48.92;23.2715;-2499.62;0.0;1223.67
196;15844.2;1223.44;-63580.0;-49.9633;15.2078;56.8922;2;49.15;23.2746;-2499.62;0.0;1223.44
197;15841.2;1223.21;-63879.1;-50.1983;15.2129;56.8871;2;49.39;23.2765;-2499.62;0.0;1223.21
198;15837.8;1222.95;-64215.8;-50.4629;15.218;56.882;2;49.63;23.2742;-2499.63;0.0;1222.95
199;15834.8;1222.72;-64515.0;-50.6981;15.2234;56.8766;2;49.87;23.2734;-2499.63;0.0;1222.72
200;15831.9;1222.49;-64814.3;-50.9332;15.229;56.871;2;50.11;23.2731;-2499.63;0.0;1222.49
201;15828.5;1222.23;-65150.8;-51.1977;15.2346;56.8654;2;50.35;23.275;-2499.62;0.0;1222.23
202;15825.5;1222.0;-65450.0;-51.4328;15.24;56.86;2;50.59;23.2746;-2499.62;0.0;1222.0
203;15822.5;1221.76;-65749.1;-51.6679;15.2452;56.8548;2;50.82;23.2738;-2499.62;0.0;1221.76
204;15819.5;1221.53;-66048.3;-51.903;15.2504;56.8496;2;51.06;23.2734;-2499.63;0.0;1221.53
205;15816.2;1221.27;-66385.0;-52.1675;15.2553;56.8447;2;51.3;23.2719;-2499.63;0.0;1221.27
206;15813.2;1221.04;-66684.2;-52.4027;15.2607;56.8393;2;51.54;23.2731;-2499.63;0.0;1221.04
207;15810.2;1220.81;-66983.4;-52.6378;15.2663;56.8337;2;51.78;23.2719;-2499.63;0.0;1220.81
208;15807.2;1220.58;-67282.6;-52.8729;15.2721;56.8279;2;52.02;23.2708;-2499.62;0.0;1220.58
209;15804.2;1220.35;-67581.8;-53.1081;15.2779;56.8221;2;52.25;23.2723;-2499.62;0.0;1220.35
210;15797.8;1219.86;-68217.7;-53.6077;15.2835;56.8165;2;52.74;23.2708;-2499.63;0.0;1219.86
211;15794.5;1219.6;-68554.2;-53.8722;15.289;56.811;2;52.99;23.2727;-2499.63;0.0;1219.6
212;15791.1;1219.34;-68890.7;-54.1366;15.2943;56.8057;2;53.25;23.2719;-2499.63;0.0;1219.34
213;15787.7;1219.08;-69227.4;-54.4012;15.2999;56.8001;2;53.5;23.2719;-2499.63;0.0;1219.08
214;15784.7;1218.85;-69526.6;-54.6363;15.3056;56.7944;2;53.73;23.2715;-2499.63;0.0;1218.85
215;15781.7;1218.62;-69825.8;-54.8714;15.3115;56.7885;2;53.97;23.2715;-2499.63;0.0;1218.62
216;15778.8;1218.39;-70125.0;-55.1066;15.3175;56.7825;2;54.21;23.2727;-2499.63;0.0;1218.39
217;15775.4;1218.13;-70461.5;-55.371;15.3232;56.7768;2;54.45;23.2723;-2499.63;0.0;1218.13
218;15772.8;1217.92;-70723.4;-55.5769;15.3289;56.7711;2;54.68;23.2727;-2499.64;0.0;1217.92
219;15769.4;1217.66;-71060.1;-55.8414;15.3343;56.7657;2;54.92;23.2746;-2499.64;0.0;1217.66
220;15766.4;1217.43;-71359.3;-56.0765;15.3398;56.7602;2;55.16;23.2757;-2499.63;0.0;1217.43
221;15763.4;1217.2;-71658.4;-56.3116;15.3455;56.7545;2;55.4;23.2753;-2499.64;0.0;1217.2
222;15760.4;1216.97;-71957.6;-56.5467;15.3515;56.7485;2;55.63;23.2742;-2499.63;0.0;1216.97
223;15757.1;1216.71;-72294.1;-56.8112;15.3573;56.7427;2;55.87;23.2734;-2499.63;0.0;1216.71
224;15754.1;1216.48;-72593.4;-57.0463;15.3632;56.7368;2;56.11;23.2731;-2499.63;0.0;1216.48
225;15751.1;1216.25;-72892.6;-57.2814;15.3688;56.7312;2;56.35;23.2742;-2499.63;0.0;1216.25
226;15748.1;1216.02;-73191.8;-57.5166;15.3742;56.7258;2;56.58;23.2738;-2499.63;0.0;1216.02
227;15745.1;1215.79;-73491.0;-57.7517;15.3798;56.7202;2;56.82;23.2731;-2499.63;0.0;1215.79
228;15741.7;1215.53;-73827.6;-58.0162;15.3854;56.7146;2;57.06;23.2727;-2499.63;0.0;1215.53
229;15738.7;1215.3;-74126.9;-58.2514;15.3912;56.7088;2;57.3;23.2734;-2499.64;0.0;1215.3
230;15735.7;1215.06;-74426.0;-58.4864;15.3971;56.7029;2;57.53;23.2731;-2499.63;0.0;1215.06
231;15732.7;1214.83;-74725.2;-58.7216;15.4031;56.6969;2;57.77;23.2731;-2499.64;0.0;1214.83
232;15729.4;1214.57;-75061.7;-58.986;15.4088;56.6912;2;58.01;23.2742;-2499.63;0.0;1214.57
233;15723.4;1214.11;-75660.2;-59.4563;15.4143;56.6857;2;58.5;23.2753;-2499.63;0.0;1214.11
